first_name,second_name,goals_scored,attempted_passes,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type
Shkodran,Mustafi,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,53,2
Héctor,Bellerín,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,54,2
Sead,Kolasinac,0,,1,8,379,7,74.1,79.2,23.0,0,68,17.6,0,0,1,0.8,54,2
Ainsley,Maitland-Niles,0,,2,17,490,10,108.2,136.4,31.0,3,92,27.1,1,1,0,5.5,51,2
Sokratis,Papastathopoulos,0,,0,15,630,11,23.3,132.6,10.0,2,102,16.6,1,0,1,1.8,50,2
Nacho,Monreal,0,,0,10,270,4,40.8,47.2,12.0,1,54,10.0,1,0,0,0.3,50,2
Laurent,Koscielny,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,2
Konstantinos,Mavropanos,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,2
Carl,Jenkinson,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2
Rob,Holding,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,45,2
Pierre-Emerick,Aubameyang,7,,1,53,630,11,106.8,280.4,337.0,10,215,72.3,1,0,2,25.6,110,4
Alexandre,Lacazette,2,,0,14,145,3,24.4,78.8,129.0,2,49,23.3,0,0,1,1.5,93,4
Edward,Nketiah,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,44,4
Bernd,Leno,0,,0,21,630,11,0.0,194.4,0.0,1,130,19.4,1,0,2,6.1,50,1
Mesut,Özil,0,,0,2,70,1,18.8,6.4,2.0,0,15,2.7,0,0,0,0.7,73,3
Henrikh,Mkhitaryan,0,,0,4,110,0,33.9,5.4,46.0,0,3,8.6,1,0,1,0.9,68,3
Granit,Xhaka,0,,0,9,521,10,84.7,90.0,25.0,0,65,20.0,1,0,4,0.8,53,3
Lucas,Torreira,1,,0,12,193,4,65.9,72.0,89.0,0,48,22.7,0,0,0,1.5,48,3
Mohamed,Elneny,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,43,3
Matteo,Guendouzi,0,,2,21,601,10,95.0,135.2,72.0,2,106,30.3,1,0,2,10.7,46,3
David,Luiz Moreira Marinho,0,,0,6,540,11,17.0,141.6,26.0,0,77,18.5,0,0,2,5.3,58,2
Emiliano,Martínez,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,1
Calum,Chambers,1,,0,14,225,2,24.0,67.8,35.0,0,52,12.7,1,0,1,1.0,44,2
Daniel,Ceballos Fernández,0,,2,19,360,7,101.1,87.8,53.0,3,73,24.1,0,0,0,9.6,56,3
Nicolas,Pépé,1,,1,21,497,10,156.8,113.0,221.0,2,76,49.2,0,0,1,3.3,93,3
Reiss,Nelson,0,,0,5,150,2,50.3,27.2,67.0,0,15,14.5,1,0,1,0.1,53,3
Joseph,Willock,0,,0,10,291,5,79.4,41.4,52.0,0,45,17.3,1,0,0,0.2,50,3
Gabriel Teodoro,Martinelli Silva,0,,0,1,6,0,0.5,1.0,0.0,0,2,0.2,0,0,0,1.4,45,4
Kieran,Tierney,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,54,2
Bukayo,Saka,0,,1,6,124,2,45.3,40.2,46.0,0,22,13.2,0,0,0,0.6,45,3
Ahmed,El Mohamady,0,,0,7,230,7,88.2,61.0,2.0,3,53,15.1,0,0,0,1.2,43,2
James,Chester,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Neil,Taylor,0,,0,16,568,11,27.5,90.8,26.0,0,95,14.5,2,0,1,0.3,45,2
Kortney,Hause,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,2
Jonathan,Kodjia,0,,0,1,16,2,0.0,0.0,2.0,0,4,0.2,0,0,0,0.1,54,4
Ørjan,Nyland,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,1
Conor,Hourihane,0,,0,6,195,4,51.5,28.4,63.0,0,34,14.3,0,0,0,0.1,57,3
Jack,Grealish,0,,2,22,630,11,225.5,163.0,77.0,2,118,46.6,2,0,2,3.7,59,3
Anwar,El Ghazi,2,,1,25,421,9,86.2,127.2,175.0,0,75,39.0,1,0,0,0.6,55,3
John,McGinn,3,,1,38,630,11,141.1,223.4,193.0,4,125,55.7,2,0,0,10.8,58,3
Andre,Green,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,3
Birkir,Bjarnason,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,3
Keinan,Davis,0,,0,4,41,1,22.2,9.2,4.0,0,13,3.3,0,0,0,0.3,45,3
Henri,Lansbury,0,,0,2,9,0,1.1,2.2,4.0,0,5,0.8,0,0,0,0.7,44,3
José Ignacio,Peleteiro Romallo,0,,1,12,245,3,53.7,41.8,21.0,0,32,11.6,2,0,0,0.2,59,3
Tom,Heaton,0,,0,21,630,11,0.0,106.8,0.0,0,106,10.6,2,0,0,6.8,45,1
Matt,Targett,0,,0,9,61,0,17.2,11.2,2.0,3,31,3.0,1,0,0,0.4,44,2
Wesley,Moraes,2,,0,26,604,9,55.1,101.6,198.0,4,74,35.4,2,0,0,1.8,60,4
Jed,Steer,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,1
Tyrone,Mings,0,,1,23,630,11,26.3,208.6,12.0,3,140,24.7,2,0,1,6.0,46,2
Ezri,Konsa Ngoyo,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Bjorn,Engels,0,,0,21,630,11,3.2,127.6,11.0,4,111,14.3,2,0,1,1.1,45,2
Frédéric,Guilbert,0,,1,17,444,6,59.9,85.2,29.0,0,68,17.4,2,0,2,0.8,44,2
Mahmoud Ahmed,Ibrahim Hassan,0,,1,8,369,5,73.0,69.2,169.0,0,10,30.9,1,1,2,1.1,53,3
Douglas Luiz,Soares de Paulo,1,,0,16,267,4,40.5,79.6,16.0,2,56,13.7,2,0,1,3.9,45,3
Lovre,Kalinic,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,1
Marvelous,Nakamba,0,,0,7,254,5,35.8,56.6,7.0,0,49,10.0,1,0,0,1.2,44,3
Steve,Cook,0,,0,10,630,12,21.4,169.2,8.0,0,93,19.9,0,0,1,0.2,50,2
Nathan,Aké,1,,1,20,630,12,34.7,203.0,114.0,1,128,35.1,0,0,1,12.0,49,2
Charlie,Daniels,0,,0,3,126,2,29.6,22.4,0.0,0,18,5.2,0,0,0,0.1,44,2
Chris,Mepham,1,,0,13,271,7,2.5,91.6,72.0,2,53,16.6,0,0,0,1.2,45,2
Simon,Francis,0,,0,1,1,0,0.3,0.4,0.0,0,3,0.1,0,0,0,0.0,44,2
Adam,Smith,0,,0,5,310,7,10.0,26.6,63.0,0,39,9.9,0,0,1,0.5,44,2
Lloyd,Kelly,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Diego,Rico,0,,2,12,360,5,149.7,112.8,11.0,0,80,27.4,0,0,1,10.9,41,2
Jack,Simpson,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,6.9,40,2
Callum,Wilson,5,,3,46,607,12,112.4,205.0,258.0,4,159,57.7,0,0,1,11.8,79,4
Joshua,King,2,,3,36,618,12,114.7,168.6,147.0,5,108,43.0,0,0,0,9.1,63,4
Dominic,Solanke,0,,0,10,318,5,39.5,20.0,117.0,0,17,17.7,0,0,0,0.4,54,4
Sam,Surridge,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,44,4
Asmir,Begovic,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.3,43,1
Artur,Boruc,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,1
Mark,Travers,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,1
Ryan,Fraser,1,,1,19,420,8,104.1,89.2,67.0,2,66,25.9,0,0,1,4.6,72,3
David,Brooks,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,63,3
Junior,Stanislas,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,59,3
Jordon,Ibe,0,,0,2,48,1,5.4,6.8,0.0,0,10,1.2,0,0,0,0.2,48,3
Lewis,Cook,0,,0,4,90,1,1.3,8.8,0.0,0,15,1.0,0,0,0,0.0,50,3
Andrew,Surman,0,,0,3,57,1,2.2,6.4,0.0,0,9,0.9,0,0,0,0.0,48,3
Dan,Gosling,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,3
Jefferson,Lerma,0,,0,9,553,11,22.1,74.2,10.0,0,69,10.6,0,0,4,0.2,48,3
Jack,Stacey,0,,0,4,268,4,13.7,49.6,2.0,0,37,6.6,0,0,1,0.1,44,2
Philip,Billing,0,,1,14,583,11,57.6,124.6,92.0,0,85,27.4,0,0,2,0.2,50,3
Arnaut,Danjuma Groeneveld,0,,0,1,13,0,0.3,4.8,0.0,0,4,0.5,0,0,0,0.0,58,3
Aaron,Ramsdale,0,,1,23,630,12,10.0,201.4,0.0,3,130,21.2,0,0,0,0.8,45,1
Harry,Wilson,3,,0,25,386,9,69.1,121.0,115.0,1,92,30.7,0,0,1,3.7,61,3
Shane,Duffy,0,,0,11,360,4,1.6,64.2,13.0,0,65,7.9,1,0,0,1.4,49,2
Martín,Montoya,0,,0,15,540,9,87.2,94.2,18.0,0,86,20.0,2,0,1,0.7,45,2
Bernardo,Fernandes da Silva Junior,0,,0,2,67,3,16.2,10.8,2.0,0,14,2.9,0,0,0,0.1,44,2
Leon,Balogun,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Gaëtan,Bong,0,,0,2,55,3,27.4,15.4,6.0,0,12,4.9,0,0,0,0.1,44,2
Lewis,Dunk,0,,1,23,630,10,17.1,138.0,48.0,5,136,20.4,2,0,3,10.2,46,2
Matthew,Clarke,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,2
Glenn,Murray,0,,0,9,265,3,28.7,6.8,45.0,0,9,7.7,2,0,0,1.1,57,4
Jürgen,Locadia,0,,0,3,85,1,1.3,3.2,30.0,0,5,3.3,1,0,0,0.1,53,4
Florin,Andone,1,,0,5,71,2,11.3,45.0,21.0,1,20,7.6,0,1,0,0.6,49,4
Mathew,Ryan,0,,0,28,630,10,0.0,179.6,0.0,6,146,18.0,2,0,0,12.8,46,1
David,Button,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,24.9,40,1
Pascal,Groß,0,,1,18,445,6,243.2,59.2,82.0,1,78,38.5,2,0,0,0.6,64,3
Alireza,Jahanbakhsh,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,58,3
José Heriberto,Izquierdo Mena,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,3
Anthony,Knockaert,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,3
Yves,Bissouma,0,,0,2,53,0,8.7,5.2,7.0,0,5,2.1,0,0,0,0.0,50,3
Davy,Pröpper,0,,1,17,540,8,91.2,102.2,72.0,0,80,26.6,2,0,0,0.6,50,3
Solomon,March,0,,1,18,426,6,114.1,97.0,91.0,3,76,30.3,2,0,0,0.4,49,3
Beram,Kayal,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,3
Dale,Stephens,0,,0,16,617,9,55.1,113.2,53.0,0,101,22.2,2,0,0,2.9,45,3
Leandro,Trossard,1,,0,11,247,6,87.1,57.8,111.0,0,40,25.5,0,0,0,0.2,58,3
Dan,Burn,0,,0,18,630,10,80.2,119.0,51.0,0,102,24.9,2,0,0,0.2,45,2
Adam,Webster,0,,0,10,360,7,36.5,75.0,12.0,2,65,12.3,1,0,1,0.1,44,2
Neal,Maupay,2,,0,22,430,6,42.6,79.6,271.0,3,61,39.3,2,0,1,0.5,60,4
Aaron,Mooy,0,,0,7,148,2,17.2,32.0,9.0,0,29,5.8,1,0,0,0.2,49,3
Aaron,Connolly,0,,0,4,75,3,5.8,3.4,39.0,0,5,4.8,0,0,0,0.5,45,4
Tudor,Baluta,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,2
Steven,Alzate,0,,0,4,180,2,30.9,18.8,28.0,0,21,7.8,1,0,1,0.0,45,3
Ezequiel,Schelotto,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2
Ben,Mee,0,,0,19,630,9,21.6,134.0,44.0,0,99,20.0,2,0,0,1.0,50,2
James,Tarkowski,0,,0,17,630,9,12.0,137.6,100.0,0,97,24.9,2,0,2,1.6,50,2
Matthew,Lowton,0,,1,22,630,9,131.5,141.2,9.0,0,118,28.3,2,0,0,1.0,45,2
Phil,Bardsley,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Charlie,Taylor,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,42,2
Kevin,Long,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Ben,Gibson,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.8,40,2
Ashley,Barnes,4,,0,32,572,7,26.6,147.0,259.0,4,107,42.5,3,0,2,7.2,66,4
Chris,Wood,3,,0,28,575,8,56.6,117.0,252.0,4,85,42.0,2,0,0,1.2,62,4
Matej,Vydra,0,,1,4,12,0,10.8,17.0,2.0,0,12,3.0,0,0,0,0.1,54,4
Nick,Pope,0,,0,25,630,9,20.3,174.2,2.0,1,142,19.6,2,0,0,14.8,46,1
Joe,Hart,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.4,44,1
Johann Berg,Gudmundsson,1,,0,14,226,2,107.4,67.8,46.0,1,51,22.1,2,0,0,0.6,59,3
Dwight,McNeil,0,,3,26,606,8,153.3,93.4,80.0,0,96,32.6,3,0,0,0.4,60,3
Robbie,Brady,0,,0,2,8,0,0.1,8.0,0.0,0,6,0.8,0,0,0,0.0,55,3
Steven,Defour,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,3
Jeff,Hendrick,1,,0,13,215,3,6.3,44.8,64.0,1,34,11.5,1,0,0,0.1,54,3
Ashley,Westwood,0,,1,19,630,9,182.0,97.0,19.0,2,88,29.7,2,0,2,0.5,54,3
Jack,Cork,0,,0,15,572,8,53.5,66.2,106.0,0,74,22.6,2,0,0,0.2,50,3
Daniel,Drinkwater,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,45,3
Aaron,Lennon,0,,0,5,207,5,6.0,15.2,6.0,0,15,2.8,0,0,2,0.1,48,3
Erik,Pieters,0,,3,33,630,9,101.8,168.4,3.0,5,155,27.3,2,0,0,12.7,48,2
Jay,Rodriguez,1,,0,10,144,4,11.7,42.2,46.0,0,34,10.0,0,0,1,0.2,57,4
Bailey,Peacock-Farrell,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,1
Marcos,Alonso,0,,1,11,256,3,88.2,58.8,44.0,0,67,19.0,1,0,2,2.7,62,2
Antonio,Rüdiger,0,,0,1,45,0,0.9,6.6,49.0,0,9,5.7,0,0,0,0.1,60,2
César,Azpilicueta,0,,2,19,630,13,180.4,174.0,45.0,1,130,40.0,1,0,0,6.2,59,2
Emerson,Palmieri dos Santos,0,,0,5,374,10,98.9,102.4,74.0,0,74,27.6,0,0,0,0.9,55,2
Andreas,Christensen,0,,0,8,491,11,17.1,110.4,19.0,0,88,14.7,1,0,2,1.0,50,2
Davide,Zappacosta,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43,2
Olivier,Giroud,0,,0,4,100,2,46.8,12.4,21.0,0,13,7.9,1,0,0,1.2,67,4
Kepa,Arrizabalaga,0,,0,14,630,13,0.0,121.0,0.0,0,111,12.1,1,0,0,4.9,55,1
Willy,Caballero,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,49,1
Willian,Borges Da Silva,1,,0,17,325,5,34.3,69.0,97.0,2,67,20.0,1,0,0,1.3,70,3
Pedro,Rodríguez Ledesma,0,,0,7,242,5,95.7,48.4,114.0,0,28,25.8,1,0,0,1.5,69,3
Ruben,Loftus-Cheek,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,64,3
Callum,Hudson-Odoi,0,,1,4,27,0,13.9,21.4,0.0,0,16,3.5,0,0,0,0.7,59,3
Ross,Barkley,0,,0,8,293,5,123.7,55.6,151.0,0,35,33.1,1,0,0,2.0,56,3
Jorge Luiz,Frello Filho,1,,2,28,592,12,144.3,155.8,42.0,5,146,34.4,1,0,3,5.0,50,3
N'Golo,Kanté,1,,0,10,197,4,22.8,66.8,28.0,1,35,11.7,0,0,1,4.8,50,3
Ethan,Ampadu,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,3
Christian,Pulisic,0,,2,13,275,8,55.8,45.0,91.0,0,44,19.2,0,0,0,3.4,72,3
Mateo,Kovacic,0,,1,14,462,10,90.5,84.0,36.0,0,108,21.0,0,0,1,1.0,54,3
Kurt,Zouma,0,,0,2,453,11,4.7,64.4,35.0,0,48,9.9,0,0,1,1.6,48,2
Tammy,Abraham,7,,0,46,486,9,102.7,255.0,297.0,9,173,65.3,1,0,2,38.3,76,4
Michy,Batshuayi,0,,1,7,39,2,11.2,15.4,65.0,0,6,8.7,0,0,0,0.4,66,4
Robert Kenedy,Nunes do Nascimento,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,53,3
Mason,Mount,3,,1,39,630,13,212.3,188.4,206.0,6,139,60.8,1,0,0,31.1,67,3
Reece,James,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,2
Fikayo,Tomori,1,,0,17,360,6,26.5,123.2,29.0,3,91,18.0,1,0,1,4.4,46,2
Billy,Gilmour,0,,0,1,6,1,0.8,0.4,0.0,0,1,0.1,0,0,0,0.0,45,3
Addji Keaninkin Marc-Israel,Guehi,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,2
Patrick,van Aanholt,1,,0,30,630,7,56.6,117.8,61.0,2,112,23.4,3,0,0,11.4,56,2
James,Tomkins,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,2
Mamadou,Sakho,0,,0,3,191,5,10.8,29.4,4.0,0,30,4.5,0,0,0,0.1,50,2
Joel,Ward,0,,1,31,630,7,47.4,142.8,21.0,5,133,21.2,3,0,1,3.5,46,2
Scott,Dann,0,,0,8,180,1,0.4,37.2,69.0,0,37,10.7,1,0,0,0.2,44,2
Martin,Kelly,0,,0,22,438,2,1.3,80.0,4.0,0,90,8.5,3,0,0,25.3,41,2
Christian,Benteke,0,,0,8,231,3,60.9,35.6,84.0,0,33,18.0,1,0,0,0.7,58,4
Connor,Wickham,0,,0,2,15,0,0.8,0.0,2.0,0,3,0.2,0,0,0,3.7,45,4
Vicente,Guaita,0,,0,27,630,7,0.0,139.4,0.0,2,130,13.9,3,0,1,0.8,50,1
Wayne,Hennessey,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,44,1
Wilfried,Zaha,0,,1,17,565,7,100.0,105.4,268.0,0,43,47.3,2,0,1,9.5,68,3
