first_name,second_name,goals_scored,attempted_passes,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,element_type
Luka,Milivojevic,1,,0,20,630,7,223.9,124.6,50.0,3,81,39.8,3,0,5,2.9,67,3
Andros,Townsend,1,,0,15,279,6,42.3,93.8,35.0,0,76,17.1,1,0,0,1.7,57,3
Max,Meyer,0,,0,5,155,1,4.0,17.8,57.0,0,16,7.9,1,0,1,0.1,53,3
Jeffrey,Schlupp,0,,1,17,457,5,49.0,82.2,129.0,1,52,26.0,3,0,1,0.1,55,3
James,McArthur,0,,1,18,511,2,85.6,77.6,72.0,0,71,23.6,4,0,1,0.8,53,3
Cheikhou,Kouyaté,0,,0,12,406,5,30.9,37.0,75.0,0,29,14.0,3,0,1,0.1,49,3
Luke,Dreher,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,3
James,McCarthy,0,,0,4,59,2,22.6,16.6,0.0,0,14,3.9,0,0,1,0.6,44,3
Jordan,Ayew,2,,0,23,450,4,71.8,93.2,182.0,6,73,34.7,5,0,3,7.9,51,4
Gary,Cahill,0,,0,16,450,6,12.7,101.8,88.0,1,88,20.4,2,0,1,1.8,45,2
Víctor,Camarasa,0,,0,1,5,0,0.1,0.2,0.0,0,3,0.0,0,0,0,0.3,47,3
Jairo,Riedewald,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3
Alex,Iwobi,1,,0,15,295,9,81.9,76.0,108.0,2,57,26.6,0,0,0,1.7,59,3
Lucas,Digne,0,,2,25,612,12,222.6,139.2,116.0,3,133,47.8,2,0,1,23.1,60,2
Yerry,Mina,0,,0,18,630,12,5.0,138.8,145.0,4,121,28.9,2,0,1,3.5,55,2
Michael,Keane,0,,0,19,630,12,15.2,131.6,14.0,2,119,16.1,2,0,0,3.0,55,2
Seamus,Coleman,0,,1,21,610,11,71.3,114.2,92.0,2,128,27.8,2,0,2,2.6,54,2
Leighton,Baines,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,2
Cenk,Tosun,0,,0,1,35,1,10.0,2.0,20.0,0,2,3.2,0,0,0,0.1,57,4
Dominic,Calvert-Lewin,2,,0,18,403,7,17.5,74.6,155.0,0,55,24.7,2,0,1,1.1,58,4
Jordan,Pickford,0,,0,22,630,12,0.0,137.8,0.0,1,122,13.8,2,0,0,9.7,55,1
Maarten,Stekelenburg,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,9.3,40,1
Richarlison,de Andrade,2,,1,31,579,11,96.8,160.8,218.0,3,101,47.6,2,0,1,7.2,79,3
Gylfi,Sigurdsson,0,,1,19,569,10,273.5,98.2,154.0,0,87,52.6,2,0,0,3.9,76,3
Bernard,Anício Caldeira Duarte,1,,0,17,328,3,73.8,72.2,91.0,3,52,23.6,2,0,2,1.0,65,3
Theo,Walcott,0,,0,5,73,2,8.0,11.8,45.0,0,9,6.4,0,0,0,0.4,62,3
Tom,Davies,0,,0,2,20,1,0.9,4.0,0.0,0,5,0.5,0,0,0,0.1,53,3
Ademola,Lookman,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,3
Idrissa,Gueye,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,3
Morgan,Schneiderlin,0,,0,5,389,8,25.6,52.2,4.0,0,50,8.3,1,1,2,0.9,45,3
Fabian,Delph,0,,0,2,360,10,40.8,63.0,0.0,0,46,10.3,0,0,2,0.3,54,2
André Filipe,Tavares Gomes,0,,0,6,315,4,59.9,42.8,5.0,0,40,10.8,1,0,2,0.4,53,3
Lewis,Gibson,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,2
Mason,Holgate,0,,0,1,17,0,0.1,7.4,0.0,0,6,0.8,0,0,0,0.2,44,2
Jonas,Lössl,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,44,1
Moise,Kean,0,,1,12,267,7,45.2,21.2,119.0,0,32,18.3,0,0,0,1.9,66,4
Jean-Philippe,Gbamin,0,,0,4,135,0,6.3,20.0,0.0,0,14,2.6,1,0,0,0.0,49,3
Djibril,Sidibé,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,53,2
Ricardo Domingos,Barbosa Pereira,2,,0,39,630,5,84.0,218.2,51.0,5,138,35.3,2,0,0,7.9,61,2
Benjamin,Chilwell,0,,1,20,450,3,86.6,90.2,28.0,0,94,20.5,2,0,1,4.0,54,2
Jonny,Evans,0,,1,29,630,5,13.7,161.0,39.0,4,146,21.4,2,0,0,1.8,50,2
Christian,Fuchs,0,,0,5,184,2,28.6,33.4,2.0,0,21,6.4,0,0,0,0.4,45,2
Çaglar,Söyüncü,0,,1,25,630,5,14.2,158.2,15.0,0,150,18.8,2,0,0,6.4,46,2
Wes,Morgan,0,,0,1,12,0,0.0,9.0,0.0,0,5,0.9,0,0,0,0.8,43,2
Jamie,Vardy,5,,1,44,630,5,57.9,197.8,199.0,8,142,45.1,2,0,1,9.3,89,4
Kelechi,Iheanacho,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,58,4
Kasper,Schmeichel,0,,0,25,630,5,10.0,138.0,0.0,0,118,14.8,2,0,0,6.9,50,1
Eldin,Jakupovic,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,1
Danny,Ward,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,1
James,Maddison,1,,2,27,535,5,198.6,112.2,169.0,4,84,47.9,1,0,1,10.2,71,3
Harvey,Barnes,1,,1,16,285,2,71.4,79.0,119.0,0,64,27.2,0,0,0,0.3,59,3
Rachid,Ghezzal,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,53,3
Marc,Albrighton,0,,1,7,119,1,81.8,34.2,18.0,0,35,13.4,0,0,1,0.2,53,3
Demarai,Gray,0,,0,4,107,1,40.0,17.4,34.0,0,13,9.2,0,0,1,0.3,53,3
Wilfred,Ndidi,2,,0,27,540,4,57.3,188.6,56.0,3,124,30.3,2,0,0,3.1,50,3
Matty,James,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,3
Daniel,Amartey,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,3
Nampalys,Mendy,0,,0,1,1,0,0.0,1.2,0.0,0,2,0.1,0,0,0,0.8,44,3
Hamza,Choudhury,0,,1,14,314,3,40.8,72.8,43.0,0,66,15.6,1,0,0,1.1,45,3
Ayoze,Pérez,0,,1,16,413,3,75.3,51.2,99.0,0,46,22.7,2,0,0,3.4,60,3
James,Justin,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,2
Youri,Tielemans,1,,1,26,621,5,166.9,111.8,149.0,2,117,42.8,2,0,0,4.3,64,3
Andy,King,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,3
Dennis,Praet,0,,1,10,181,1,21.6,19.0,28.0,0,36,6.9,1,0,0,0.1,53,3
Andrew,Robertson,0,,2,31,630,5,165.2,166.6,109.0,3,158,44.1,2,0,0,19.6,69,2
Trent,Alexander-Arnold,1,,3,37,630,5,319.5,216.0,116.0,2,170,65.2,2,0,2,29.7,72,2
Virgil,van Dijk,1,,0,31,630,5,22.8,184.6,76.0,3,136,28.4,2,0,0,47.2,65,2
Joseph,Gomez,0,,0,3,91,1,11.8,15.0,0.0,0,13,2.7,0,0,0,0.9,52,2
Joel,Matip,1,,0,30,540,4,19.6,167.8,35.0,4,125,22.4,2,0,0,5.2,55,2
Dejan,Lovren,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,53,2
Roberto,Firmino,3,,4,46,573,4,131.8,210.2,366.0,9,185,70.8,2,0,0,13.6,96,4
Divock,Origi,1,,1,16,151,3,45.1,53.0,35.0,3,57,13.3,0,0,0,3.0,53,4
Alisson,Ramses Becker,0,,0,1,38,0,0.0,5.6,0.0,0,7,0.6,0,0,0,5.5,58,1
Simon,Mignolet,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1
Mohamed,Salah,4,,3,53,618,4,176.9,222.4,370.0,7,145,76.9,3,0,0,41.0,125,3
Sadio,Mané,4,,1,45,516,3,158.1,206.4,215.0,6,127,57.8,3,0,0,21.6,116,3
Alex,Oxlade-Chamberlain,0,,0,7,195,3,34.9,34.0,42.0,0,40,11.1,0,0,0,0.3,63,3
Xherdan,Shaqiri,0,,0,2,11,0,1.5,1.8,8.0,0,6,1.1,0,0,0,0.3,63,3
Adam,Lallana,0,,0,2,10,0,0.3,2.0,0.0,0,8,0.2,0,0,0,0.1,58,3
Naby,Keita,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,58,3
Fabio Henrique,Tavares,0,,1,18,556,5,127.1,120.4,18.0,2,120,26.6,2,0,2,1.5,55,3
Jordan,Henderson,0,,0,13,397,3,44.3,57.2,69.0,0,68,17.1,2,0,0,0.8,54,3
Georginio,Wijnaldum,1,,0,24,601,4,48.8,79.2,64.0,2,94,19.2,3,0,0,2.4,54,3
James,Milner,0,,1,10,135,1,28.2,29.4,17.0,0,30,7.6,1,0,1,0.6,53,3
Rafael,Camacho,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3
Rhian,Brewster,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,44,4
Adrián,San Miguel del Castillo,0,,0,21,591,5,0.0,85.6,0.0,0,95,8.6,2,0,1,7.0,46,1
Andy,Lonergan,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,1
Caoimhin,Kelleher,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,1
Aymeric,Laporte,0,,0,9,306,3,27.4,63.0,19.0,0,56,10.9,1,0,1,2.5,63,2
Kyle,Walker,0,,1,20,592,7,92.0,77.2,41.0,0,119,21.1,2,0,2,17.0,60,2
Benjamin,Mendy,0,,0,1,45,0,4.3,1.2,0.0,0,6,0.6,0,0,0,0.5,59,2
Oleksandr,Zinchenko,0,,0,18,540,7,148.3,108.0,32.0,0,111,28.9,2,0,0,9.1,55,2
John,Stones,0,,0,7,180,3,17.3,33.2,2.0,0,50,5.3,1,0,0,1.1,53,2
Nicolás,Otamendi,1,,1,25,512,7,29.5,135.6,206.0,0,114,37.0,2,0,2,8.0,55,2
Danilo Luiz,da Silva,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,2
Sergio,Agüero,8,,3,59,470,6,123.1,318.8,346.0,6,248,78.8,2,0,0,29.8,122,4
Gabriel Fernando,de Jesus,2,,1,17,190,1,25.1,86.6,198.0,0,74,30.8,1,0,0,1.5,95,4
Ederson,Santana de Moraes,0,,0,29,630,7,0.0,174.6,0.0,0,141,17.4,3,0,1,21.9,61,1
Claudio,Bravo,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,48,1
Raheem,Sterling,6,,0,46,535,7,180.7,262.8,442.0,4,156,88.6,2,0,2,38.2,121,3
Kevin,De Bruyne,2,,9,63,528,4,413.9,294.8,168.0,10,246,87.8,3,0,0,37.2,100,3
Leroy,Sané,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,93,3
Riyad,Mahrez,2,,5,45,398,1,262.4,218.4,202.0,6,169,68.4,3,0,0,7.0,86,3
Bernardo Mota,Veiga de Carvalho e Silva,4,,1,34,341,6,110.8,204.4,294.0,2,141,60.9,1,0,2,14.7,79,3
David,Silva,1,,5,37,408,4,136.5,141.2,176.0,3,137,45.4,3,0,0,10.1,76,3
Phil,Foden,0,,0,1,10,0,0.4,1.0,0.0,0,3,0.1,0,0,0,0.3,52,3
Fernando,Luiz Rosa,0,,0,6,233,1,13.7,75.4,2.0,0,51,9.2,1,0,0,0.7,52,3
Ilkay,Gündogan,0,,0,8,325,7,97.9,45.6,55.0,0,55,19.8,0,0,0,1.4,52,3
José Ángel,Esmorís Tasende,0,,0,0,45,0,34.7,12.8,2.0,0,14,5.0,0,0,1,0.1,47,2
Rodrigo,Hernandez,1,,0,21,559,6,114.9,153.0,63.0,1,130,33.1,3,0,1,1.7,55,3
João Pedro Cavaco,Cancelo,0,,0,2,37,0,3.1,5.8,0.0,0,12,0.9,0,0,0,0.8,53,2
Eric,Garcia,0,,0,1,27,0,0.6,9.6,0.0,0,4,1.0,0,0,0,0.0,45,2
Aaron,Wan-Bissaka,0,,0,18,540,6,76.2,130.2,21.0,2,112,22.8,2,0,2,21.4,55,2
Harry,Maguire,0,,0,19,630,7,43.4,148.8,88.0,0,121,28.1,2,0,1,15.1,55,2
Chris,Smalling,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,53,2
Ashley,Young,0,,0,9,416,5,175.7,60.8,12.0,0,68,24.9,1,0,3,0.4,54,2
Victor,Lindelöf,0,,0,21,630,7,26.7,116.2,0.0,2,119,14.3,2,0,1,1.4,54,2
Luke,Shaw,0,,0,9,213,2,58.4,34.0,10.0,0,50,10.2,1,0,0,0.7,54,2
Marcos,Rojo,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,2
Eric,Bailly,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,2
José Diogo,Dalot Teixeira,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,2
Matteo,Darmian,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,2
Phil,Jones,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48,2
Romelu,Lukaku,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,85,4
Marcus,Rashford,3,,2,36,593,6,121.8,165.2,278.0,7,126,56.6,2,0,1,10.6,84,4
Mason,Greenwood,0,,0,5,63,1,4.9,6.4,32.0,0,13,4.0,0,0,0,13.0,44,4
David,de Gea,0,,0,30,630,7,0.0,157.4,0.0,5,123,15.7,2,0,0,17.6,56,1
Sergio,Romero,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,48,1
Lee,Grant,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49,1
Paul,Pogba,0,,2,15,450,5,168.0,98.6,67.0,0,67,33.4,1,0,0,4.1,84,3
Anthony,Martial,2,,1,19,270,3,34.7,93.6,136.0,0,49,26.5,1,0,1,3.3,75,3
Alexis,Sánchez,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,68,3
Jesse,Lingard,0,,0,8,344,4,57.7,12.8,37.0,0,18,10.7,1,0,2,0.9,64,3
Juan,Mata,0,,0,9,234,3,63.9,18.6,48.0,0,31,12.9,1,0,1,0.4,63,3
Daniel,James,3,,0,27,554,7,65.5,134.4,203.0,1,76,39.9,1,0,3,12.1,62,3
Frederico,Rodrigues de Paula Santos,0,,0,3,58,1,32.5,20.4,5.0,0,17,5.8,0,0,0,0.1,53,3
Angel,Gomes,0,,0,1,9,1,1.0,0.2,0.0,0,3,0.1,0,0,0,0.1,48,3
Andreas,Pereira,0,,1,15,394,4,77.0,59.0,110.0,0,42,24.6,2,0,1,0.5,50,3
Nemanja,Matic,0,,0,6,158,1,8.1,25.2,32.0,0,22,6.5,1,0,0,0.4,48,3
Scott,McTominay,1,,1,29,615,6,80.9,147.8,107.0,5,109,33.5,2,0,0,1.8,50,3
Tahith,Chong,0,,0,1,20,0,0.4,1.4,0.0,0,3,0.2,0,0,0,0.7,44,3
James,Garner,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,44,3
Axel,Tuanzebe,0,,0,3,91,1,3.4,3.4,0.0,0,11,0.7,0,0,0,0.1,44,2
Brandon,Williams,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,2
Matt,Ritchie,0,,0,8,270,4,98.0,48.6,12.0,0,49,15.8,1,0,1,0.2,54,2
Fabian,Schär,1,,0,25,613,13,5.3,188.2,66.0,2,112,25.9,2,0,1,2.5,50,2
DeAndre,Yedlin,0,,0,1,16,1,0.3,1.2,0.0,0,3,0.2,0,0,0,0.0,44,2
Federico,Fernández,0,,0,3,23,0,0.0,10.6,0.0,0,11,1.0,0,0,0,0.1,44,2
Paul,Dummett,0,,0,16,630,13,21.7,133.6,42.0,2,111,19.5,2,0,2,0.3,45,2
Javier,Manquillo,0,,0,10,215,2,13.6,34.8,6.0,1,47,5.5,1,0,1,0.1,44,2
Florian,Lejeune,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,2
Jamaal,Lascelles,0,,0,18,621,13,12.8,137.0,28.0,0,115,17.8,2,0,0,5.0,44,2
Ciaran,Clark,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,2
Yoshinori,Muto,0,,0,5,101,3,3.3,2.0,12.0,0,9,1.5,0,0,0,0.1,53,4
Jose Luis,Mato Sanmartín,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,4
Martin,Dubravka,0,,0,21,630,13,0.0,135.0,0.0,0,113,13.6,2,0,0,0.9,50,1
Karl,Darlow,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,1
Frederick,Woodman,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,40,1
Miguel,Almirón,0,,0,15,571,11,46.7,50.8,125.0,0,44,22.3,2,0,1,0.5,58,3
Christian,Atsu,0,,2,17,424,9,132.0,83.2,33.0,0,55,24.9,2,0,1,0.2,54,3
Sung-yueng,Ki,0,,0,4,135,6,39.8,17.8,0.0,0,18,5.8,0,0,0,0.1,48,3
Jonjo,Shelvey,1,,0,14,305,6,95.3,70.4,57.0,1,58,22.3,1,0,0,0.3,50,3
Sean,Longstaff,0,,1,12,352,8,66.7,71.4,25.0,0,49,16.4,1,0,1,0.4,50,3
Isaac,Hayden,0,,1,16,582,13,55.3,119.6,54.0,2,73,23.0,2,1,1,5.7,45,3
Joelinton Cássio,Apolinário de Lira,1,,0,19,575,10,102.7,75.6,157.0,3,72,33.5,2,0,2,1.4,59,4
Jack,Colback,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,3
Jacob,Murphy,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,3
Jetro,Willems,1,,0,16,297,5,28.7,59.4,47.0,0,68,13.6,1,0,0,0.3,45,2
Rolando,Aarons,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,3
Allan,Saint-Maximin,0,,0,3,56,0,12.4,12.6,26.0,0,11,5.0,0,0,0,0.2,54,3
Emil,Krafth,0,,0,10,413,11,9.3,52.4,30.0,0,64,9.2,1,0,0,0.1,45,2
Andy,Carroll,0,,0,2,35,2,12.0,10.4,6.0,0,4,2.9,0,0,0,0.1,54,4
Matthew,Longstaff,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,3
Timm,Klose,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,2
Ben,Godfrey,0,,0,7,630,16,4.9,161.6,13.0,0,121,18.0,0,0,0,0.3,45,2
Maximillian,Aarons,0,,0,3,450,12,34.4,71.4,50.0,0,51,15.5,0,0,2,1.4,44,2
Christoph,Zimmermann,0,,0,1,35,1,0.0,6.6,2.0,0,3,0.9,0,0,0,0.0,45,2
Jamal,Lewis,0,,0,11,629,15,102.3,139.6,20.0,0,114,26.2,1,0,0,0.4,45,2
Grant,Hanley,0,,0,1,270,8,0.4,55.8,21.0,0,33,7.8,0,0,0,3.7,40,2
Teemu,Pukki,6,,2,53,622,16,91.7,274.6,327.0,9,205,69.2,0,0,0,44.4,72,4
Dennis,Srbeny,0,,0,2,10,0,0.1,6.2,0.0,0,10,0.6,0,0,0,0.1,53,4
